ó^Ç¶ÇΩèdóvìx,0.280000,0.420000,0.220000,0.340000,0.180000,0.260000,0.120000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],ãÊä‘ïùÇÃëçòa
251,0.305138, 0.357519,0.240789, 0.305138,0.178759, 0.252694,0.119173, 0.240789,0.312281
252,0.267857, 0.299107,0.267857, 0.299107,0.232143, 0.267857,0.133929, 0.232143,0.196429
253,0.273109, 0.302521,0.302521, 0.350140,0.175070, 0.273109,0.136555, 0.186975,0.225490
254,0.267857, 0.299107,0.232143, 0.267857,0.267857, 0.299107,0.133929, 0.232143,0.196429
255,0.323915, 0.355661,0.177831, 0.280121,0.280121, 0.323915,0.093374, 0.165061,0.249518
256,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,-0.000000
257,0.405556, 0.433333,0.216667, 0.269444,0.134722, 0.202778,0.134722, 0.202778,0.216667
258,0.322476, 0.355288,0.271474, 0.322476,0.177644, 0.271474,0.118429, 0.160737,0.219952
259,0.311786, 0.355264,0.268485, 0.311786,0.177632, 0.268485,0.103929, 0.202632,0.276336
260,0.267857, 0.299107,0.267857, 0.299107,0.232143, 0.267857,0.133929, 0.232143,0.196429
261,0.285714, 0.297619,0.285714, 0.303571,0.285714, 0.297619,0.101190, 0.142857,0.083333
262,0.302521, 0.350140,0.273109, 0.302521,0.175070, 0.273109,0.136555, 0.186975,0.225490
263,0.302521, 0.350140,0.273109, 0.302521,0.175070, 0.273109,0.136555, 0.186975,0.225490
264,0.302521, 0.350140,0.273109, 0.302521,0.175070, 0.273109,0.136555, 0.186975,0.225490
265,0.422390, 0.436813,0.218407, 0.245192,0.218407, 0.236264,0.081731, 0.140797,0.118132
266,0.302521, 0.350140,0.273109, 0.302521,0.175070, 0.273109,0.136555, 0.186975,0.225490
267,0.304762, 0.338095,0.263095, 0.304762,0.152381, 0.204762,0.169048, 0.263095,0.221429
268,0.407143, 0.419643,0.197619, 0.220238,0.197619, 0.220238,0.139881, 0.197619,0.115476
269,0.430716, 0.457743,0.228872, 0.265027,0.132513, 0.215358,0.107679, 0.162091,0.200438
270,0.305634, 0.347301,0.173650, 0.261722,0.249817, 0.305634,0.106425, 0.249817,0.328947
271,0.285714, 0.297619,0.285714, 0.303571,0.285714, 0.297619,0.101190, 0.142857,0.083333
272,0.345221, 0.395221,0.197610, 0.298346,0.149173, 0.345221,0.099449, 0.169761,0.417096
273,0.315093, 0.363170,0.181585, 0.252875,0.243946, 0.315093,0.084292, 0.243946,0.350168
274,0.422619, 0.436508,0.218254, 0.227183,0.218254, 0.227183,0.109127, 0.140873,0.063492
275,0.414815, 0.451852,0.225926, 0.259259,0.129630, 0.207407,0.103704, 0.207407,0.251852
276,0.340909, 0.361742,0.325758, 0.340909,0.170455, 0.198232,0.099116, 0.162879,0.127525
277,0.285714, 0.297619,0.285714, 0.303571,0.285714, 0.297619,0.101190, 0.142857,0.083333
278,0.267857, 0.299107,0.232143, 0.267857,0.267857, 0.299107,0.133929, 0.232143,0.196429
279,0.333333, 0.354167,0.333333, 0.354167,0.166667, 0.194444,0.097222, 0.166667,0.138889
280,0.322476, 0.355288,0.271474, 0.322476,0.177644, 0.271474,0.118429, 0.160737,0.219952
281,0.274697, 0.317997,0.317997, 0.349743,0.174872, 0.274697,0.105999, 0.183999,0.252871
282,0.298115, 0.339782,0.255456, 0.298115,0.169891, 0.255456,0.127728, 0.255456,0.297619
283,0.304762, 0.338095,0.263095, 0.304762,0.169048, 0.263095,0.152381, 0.204762,0.221429
284,0.263095, 0.304762,0.304762, 0.338095,0.169048, 0.263095,0.152381, 0.204762,0.221429
285,0.385185, 0.422222,0.211111, 0.236111,0.211111, 0.236111,0.105556, 0.192593,0.174074
286,0.263095, 0.304762,0.304762, 0.338095,0.169048, 0.263095,0.152381, 0.204762,0.221429
287,0.389744, 0.415385,0.207692, 0.257692,0.207692, 0.241026,0.085897, 0.194872,0.217949
288,0.322476, 0.355288,0.271474, 0.322476,0.177644, 0.271474,0.118429, 0.160737,0.219952
289,0.302521, 0.350140,0.175070, 0.273109,0.273109, 0.302521,0.136555, 0.186975,0.225490
290,0.425397, 0.447619,0.223810, 0.265079,0.132540, 0.212698,0.132540, 0.160317,0.171429
291,0.302521, 0.350140,0.273109, 0.302521,0.175070, 0.273109,0.136555, 0.186975,0.225490
292,0.292857, 0.342857,0.171429, 0.242857,0.242857, 0.292857,0.171429, 0.242857,0.242857
293,0.305634, 0.347301,0.249817, 0.305634,0.173650, 0.261722,0.106425, 0.249817,0.328947
294,0.405556, 0.433333,0.216667, 0.269444,0.134722, 0.202778,0.134722, 0.202778,0.216667
295,0.275000, 0.306250,0.275000, 0.316667,0.225000, 0.275000,0.102083, 0.225000,0.245833
296,0.305634, 0.347301,0.249817, 0.305634,0.173650, 0.261722,0.106425, 0.249817,0.328947
297,0.400000, 0.433333,0.200000, 0.250000,0.200000, 0.233333,0.083333, 0.200000,0.233333
298,0.304762, 0.338095,0.263095, 0.304762,0.169048, 0.263095,0.152381, 0.204762,0.221429
299,0.322476, 0.355288,0.271474, 0.322476,0.177644, 0.271474,0.118429, 0.160737,0.219952
300,0.324675, 0.378247,0.256494, 0.324675,0.162338, 0.198052,0.099026, 0.256494,0.314935
301,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,-0.000000
302,0.313235, 0.346569,0.269935, 0.313235,0.173284, 0.269935,0.115523, 0.198284,0.256046
303,0.430769, 0.464103,0.215385, 0.240385,0.176923, 0.215385,0.080128, 0.176923,0.193590
304,0.403140, 0.440177,0.220089, 0.285924,0.142962, 0.210829,0.095308, 0.201570,0.277002
305,0.405556, 0.433333,0.216667, 0.269444,0.134722, 0.202778,0.134722, 0.202778,0.216667
306,0.263095, 0.304762,0.304762, 0.338095,0.169048, 0.263095,0.152381, 0.204762,0.221429
307,0.302521, 0.350140,0.273109, 0.302521,0.175070, 0.273109,0.136555, 0.186975,0.225490
308,0.422619, 0.436508,0.218254, 0.227183,0.218254, 0.227183,0.109127, 0.140873,0.063492
309,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,-0.000000
310,0.268485, 0.311786,0.311786, 0.355264,0.177632, 0.268485,0.103929, 0.202632,0.276336
311,0.322476, 0.355288,0.177644, 0.271474,0.271474, 0.322476,0.118429, 0.160737,0.219952
312,0.317997, 0.349743,0.274697, 0.317997,0.174872, 0.274697,0.105999, 0.183999,0.252871
313,0.285714, 0.303571,0.285714, 0.297619,0.285714, 0.297619,0.101190, 0.142857,0.083333
314,0.298115, 0.339782,0.169891, 0.255456,0.255456, 0.298115,0.127728, 0.255456,0.297619
315,0.422222, 0.447222,0.211111, 0.227778,0.183333, 0.211111,0.113889, 0.183333,0.138889
316,0.324675, 0.378247,0.256494, 0.324675,0.162338, 0.198052,0.099026, 0.256494,0.314935
317,0.425397, 0.447619,0.223810, 0.265079,0.132540, 0.212698,0.132540, 0.160317,0.171429
318,0.268485, 0.311786,0.311786, 0.355264,0.177632, 0.268485,0.103929, 0.202632,0.276336
319,0.400000, 0.433333,0.200000, 0.250000,0.200000, 0.233333,0.083333, 0.200000,0.233333
320,0.313235, 0.346569,0.173284, 0.269935,0.269935, 0.313235,0.115523, 0.198284,0.256046
321,0.333333, 0.333333,0.333333, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.000000
322,0.329327, 0.381410,0.190705, 0.308457,0.154229, 0.329327,0.102819, 0.203726,0.445841
323,0.430716, 0.457743,0.228872, 0.265027,0.132513, 0.215358,0.107679, 0.162091,0.200438
324,0.322476, 0.355288,0.177644, 0.271474,0.271474, 0.322476,0.118429, 0.160737,0.219952
325,0.422619, 0.436508,0.218254, 0.227183,0.218254, 0.227183,0.109127, 0.140873,0.063492
326,0.322476, 0.355288,0.271474, 0.322476,0.177644, 0.271474,0.118429, 0.160737,0.219952
327,0.311786, 0.355264,0.268485, 0.311786,0.177632, 0.268485,0.103929, 0.202632,0.276336
328,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,-0.000000
329,0.282353, 0.326471,0.326471, 0.351471,0.175735, 0.282353,0.108824, 0.146324,0.213235
330,0.274697, 0.317997,0.317997, 0.349743,0.174872, 0.274697,0.105999, 0.183999,0.252871
331,0.333333, 0.354167,0.333333, 0.347222,0.166667, 0.180556,0.118056, 0.166667,0.097222
332,0.322476, 0.355288,0.271474, 0.322476,0.177644, 0.271474,0.118429, 0.160737,0.219952
333,0.407143, 0.419643,0.197619, 0.220238,0.197619, 0.220238,0.139881, 0.197619,0.115476
334,0.298115, 0.339782,0.255456, 0.298115,0.169891, 0.255456,0.127728, 0.255456,0.297619
335,0.329327, 0.381410,0.190705, 0.308457,0.154229, 0.329327,0.102819, 0.203726,0.445841
336,0.322476, 0.355288,0.177644, 0.271474,0.271474, 0.322476,0.118429, 0.160737,0.219952
337,0.326471, 0.351471,0.282353, 0.326471,0.175735, 0.282353,0.108824, 0.146324,0.213235
338,0.322476, 0.355288,0.271474, 0.322476,0.177644, 0.271474,0.118429, 0.160737,0.219952
339,0.422390, 0.436813,0.218407, 0.245192,0.218407, 0.236264,0.081731, 0.140797,0.118132
340,0.345221, 0.395221,0.197610, 0.298346,0.149173, 0.345221,0.099449, 0.169761,0.417096
341,0.285714, 0.297619,0.285714, 0.303571,0.285714, 0.297619,0.101190, 0.142857,0.083333
342,0.285714, 0.303571,0.285714, 0.297619,0.285714, 0.297619,0.101190, 0.142857,0.083333
343,0.385185, 0.422222,0.211111, 0.236111,0.211111, 0.236111,0.105556, 0.192593,0.174074
344,0.389744, 0.415385,0.207692, 0.257692,0.207692, 0.241026,0.085897, 0.194872,0.217949
345,0.340909, 0.361742,0.325758, 0.340909,0.170455, 0.198232,0.099116, 0.162879,0.127525
346,0.267857, 0.299107,0.267857, 0.299107,0.232143, 0.267857,0.133929, 0.232143,0.196429
347,0.414815, 0.451852,0.225926, 0.259259,0.129630, 0.207407,0.103704, 0.207407,0.251852
348,0.263095, 0.304762,0.304762, 0.338095,0.169048, 0.263095,0.152381, 0.204762,0.221429
349,0.313235, 0.346569,0.269935, 0.313235,0.173284, 0.269935,0.115523, 0.198284,0.256046
350,0.274697, 0.317997,0.317997, 0.349743,0.174872, 0.274697,0.105999, 0.183999,0.252871
351,0.285714, 0.314286,0.285714, 0.303571,0.285714, 0.303571,0.078571, 0.142857,0.128571
352,0.422619, 0.436508,0.218254, 0.227183,0.218254, 0.227183,0.109127, 0.140873,0.063492
353,0.422222, 0.447222,0.211111, 0.227778,0.183333, 0.211111,0.113889, 0.183333,0.138889
354,0.400000, 0.400000,0.200000, 0.200000,0.200000, 0.200000,0.200000, 0.200000,0.000000
355,0.302521, 0.350140,0.273109, 0.302521,0.175070, 0.273109,0.136555, 0.186975,0.225490
356,0.268485, 0.311786,0.311786, 0.355264,0.177632, 0.268485,0.103929, 0.202632,0.276336
357,0.422619, 0.436508,0.218254, 0.227183,0.218254, 0.227183,0.109127, 0.140873,0.063492
358,0.389744, 0.415385,0.207692, 0.257692,0.207692, 0.241026,0.085897, 0.194872,0.217949
359,0.275000, 0.316667,0.275000, 0.316667,0.225000, 0.275000,0.091667, 0.225000,0.266667
360,0.385185, 0.422222,0.211111, 0.236111,0.211111, 0.236111,0.105556, 0.192593,0.174074
361,0.414815, 0.451852,0.225926, 0.259259,0.129630, 0.207407,0.103704, 0.207407,0.251852
362,0.385185, 0.422222,0.211111, 0.236111,0.211111, 0.236111,0.105556, 0.192593,0.174074
363,0.263095, 0.304762,0.304762, 0.338095,0.169048, 0.263095,0.152381, 0.204762,0.221429
364,0.292857, 0.304762,0.292857, 0.304762,0.276190, 0.292857,0.097619, 0.138095,0.080952
365,0.302521, 0.350140,0.273109, 0.302521,0.175070, 0.273109,0.136555, 0.186975,0.225490
366,0.329004, 0.376623,0.188312, 0.283550,0.141775, 0.329004,0.141775, 0.209957,0.398268
367,0.304762, 0.338095,0.263095, 0.304762,0.169048, 0.263095,0.152381, 0.204762,0.221429
368,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,-0.000000
369,0.340909, 0.361742,0.325758, 0.340909,0.170455, 0.198232,0.099116, 0.162879,0.127525
370,0.271474, 0.322476,0.322476, 0.355288,0.177644, 0.271474,0.118429, 0.160737,0.219952
371,0.302521, 0.350140,0.273109, 0.302521,0.175070, 0.273109,0.136555, 0.186975,0.225490
372,0.340909, 0.361742,0.325758, 0.340909,0.170455, 0.198232,0.099116, 0.162879,0.127525
373,0.322476, 0.355288,0.271474, 0.322476,0.177644, 0.271474,0.118429, 0.160737,0.219952
374,0.333333, 0.354167,0.333333, 0.354167,0.166667, 0.194444,0.097222, 0.166667,0.138889
375,0.333333, 0.347222,0.333333, 0.354167,0.166667, 0.180556,0.118056, 0.166667,0.097222
376,0.268485, 0.311786,0.311786, 0.355264,0.177632, 0.268485,0.103929, 0.202632,0.276336
377,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,-0.000000
378,0.333333, 0.354167,0.333333, 0.347222,0.166667, 0.180556,0.118056, 0.166667,0.097222
379,0.317997, 0.349743,0.274697, 0.317997,0.174872, 0.274697,0.105999, 0.183999,0.252871
380,0.422222, 0.472222,0.211111, 0.244444,0.122222, 0.211111,0.105556, 0.211111,0.277778
381,0.333333, 0.333333,0.333333, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.000000
382,0.425397, 0.447619,0.223810, 0.265079,0.132540, 0.212698,0.132540, 0.160317,0.171429
383,0.352941, 0.360294,0.352941, 0.360294,0.176471, 0.186274,0.093137, 0.117647,0.049019
384,0.274697, 0.317997,0.317997, 0.349743,0.174872, 0.274697,0.105999, 0.183999,0.252871
385,0.275000, 0.316667,0.275000, 0.316667,0.225000, 0.275000,0.091667, 0.225000,0.266667
386,0.298115, 0.339782,0.169891, 0.255456,0.255456, 0.298115,0.127728, 0.255456,0.297619
387,0.275000, 0.306250,0.225000, 0.275000,0.275000, 0.316667,0.102083, 0.225000,0.245833
388,0.333333, 0.354167,0.333333, 0.354167,0.166667, 0.194444,0.097222, 0.166667,0.138889
389,0.271474, 0.322476,0.322476, 0.355288,0.177644, 0.271474,0.118429, 0.160737,0.219952
390,0.430716, 0.457743,0.228872, 0.265027,0.132513, 0.215358,0.107679, 0.162091,0.200438
391,0.340909, 0.361742,0.325758, 0.340909,0.170455, 0.198232,0.099116, 0.162879,0.127525
392,0.322476, 0.355288,0.271474, 0.322476,0.177644, 0.271474,0.118429, 0.160737,0.219952
393,0.422619, 0.436508,0.218254, 0.227183,0.218254, 0.227183,0.109127, 0.140873,0.063492
394,0.302521, 0.350140,0.273109, 0.302521,0.175070, 0.273109,0.136555, 0.186975,0.225490
395,0.348485, 0.369318,0.318182, 0.348485,0.174242, 0.195076,0.087121, 0.159091,0.143939
396,0.268485, 0.311786,0.311786, 0.355264,0.177632, 0.268485,0.103929, 0.202632,0.276336
397,0.305634, 0.347301,0.249817, 0.305634,0.173650, 0.261722,0.106425, 0.249817,0.328947
398,0.292857, 0.342857,0.242857, 0.292857,0.171429, 0.242857,0.171429, 0.242857,0.242857
399,0.267857, 0.299107,0.267857, 0.299107,0.232143, 0.267857,0.133929, 0.232143,0.196429
400,0.285714, 0.303571,0.285714, 0.297619,0.285714, 0.297619,0.101190, 0.142857,0.083333
401,0.313235, 0.346569,0.269935, 0.313235,0.173284, 0.269935,0.115523, 0.198284,0.256046
402,0.340909, 0.361742,0.325758, 0.340909,0.170455, 0.198232,0.099116, 0.162879,0.127525
403,0.285714, 0.297619,0.285714, 0.303571,0.285714, 0.297619,0.101190, 0.142857,0.083333
404,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,-0.000000
405,0.389744, 0.415385,0.207692, 0.257692,0.207692, 0.241026,0.085897, 0.194872,0.217949
406,0.333333, 0.347222,0.333333, 0.354167,0.166667, 0.180556,0.118056, 0.166667,0.097222
407,0.302521, 0.350140,0.273109, 0.302521,0.175070, 0.273109,0.136555, 0.186975,0.225490
408,0.340909, 0.361742,0.325758, 0.340909,0.170455, 0.198232,0.099116, 0.162879,0.127525
409,0.267857, 0.299107,0.267857, 0.299107,0.232143, 0.267857,0.133929, 0.232143,0.196429
410,0.302521, 0.350140,0.273109, 0.302521,0.175070, 0.273109,0.136555, 0.186975,0.225490
411,0.422390, 0.436813,0.218407, 0.245192,0.218407, 0.236264,0.081731, 0.140797,0.118132
412,0.333333, 0.354167,0.333333, 0.354167,0.166667, 0.194444,0.097222, 0.166667,0.138889
413,0.304762, 0.338095,0.263095, 0.304762,0.169048, 0.263095,0.152381, 0.204762,0.221429
414,0.285714, 0.297619,0.285714, 0.303571,0.285714, 0.297619,0.101190, 0.142857,0.083333
415,0.267857, 0.299107,0.267857, 0.299107,0.232143, 0.267857,0.133929, 0.232143,0.196429
416,0.330472, 0.404133,0.202067, 0.273978,0.136989, 0.330472,0.116719, 0.205171,0.427507
417,0.340909, 0.361742,0.325758, 0.340909,0.170455, 0.198232,0.099116, 0.162879,0.127525
418,0.352941, 0.360294,0.352941, 0.360294,0.176471, 0.186274,0.093137, 0.117647,0.049019
419,0.274697, 0.317997,0.317997, 0.349743,0.174872, 0.274697,0.105999, 0.183999,0.252871
420,0.315093, 0.363170,0.181585, 0.252875,0.243946, 0.315093,0.084292, 0.243946,0.350168
421,0.302521, 0.350140,0.273109, 0.302521,0.175070, 0.273109,0.136555, 0.186975,0.225490
422,0.305634, 0.347301,0.173650, 0.261722,0.249817, 0.305634,0.106425, 0.249817,0.328947
423,0.333333, 0.354167,0.333333, 0.347222,0.166667, 0.180556,0.118056, 0.166667,0.097222
424,0.304762, 0.338095,0.263095, 0.304762,0.169048, 0.263095,0.152381, 0.204762,0.221429
425,0.292857, 0.304762,0.292857, 0.304762,0.276190, 0.292857,0.097619, 0.138095,0.080952
426,0.304762, 0.338095,0.263095, 0.304762,0.169048, 0.263095,0.152381, 0.204762,0.221429
427,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,-0.000000
428,0.324675, 0.378247,0.256494, 0.324675,0.162338, 0.209957,0.087121, 0.256494,0.338745
429,0.267857, 0.299107,0.267857, 0.299107,0.232143, 0.267857,0.133929, 0.232143,0.196429
430,0.305138, 0.357519,0.240789, 0.305138,0.178759, 0.252694,0.119173, 0.240789,0.312281
431,0.305634, 0.347301,0.173650, 0.261722,0.249817, 0.305634,0.106425, 0.249817,0.328947
432,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,-0.000000
433,0.430769, 0.464103,0.215385, 0.240385,0.176923, 0.215385,0.080128, 0.176923,0.193590
434,0.333333, 0.347222,0.333333, 0.354167,0.166667, 0.180556,0.118056, 0.166667,0.097222
435,0.437607, 0.487607,0.199573, 0.231624,0.115812, 0.218803,0.109402, 0.199573,0.275214
436,0.267857, 0.330357,0.267857, 0.309524,0.154762, 0.267857,0.133929, 0.267857,0.351190
437,0.275000, 0.306250,0.275000, 0.316667,0.225000, 0.275000,0.102083, 0.225000,0.245833
438,0.400000, 0.425000,0.200000, 0.233333,0.116667, 0.200000,0.200000, 0.225000,0.166667
439,0.304762, 0.338095,0.263095, 0.304762,0.169048, 0.263095,0.152381, 0.204762,0.221429
440,0.298115, 0.339782,0.255456, 0.298115,0.169891, 0.255456,0.127728, 0.255456,0.297619
441,0.304762, 0.338095,0.263095, 0.304762,0.169048, 0.263095,0.152381, 0.204762,0.221429
442,0.313235, 0.346569,0.269935, 0.313235,0.173284, 0.269935,0.115523, 0.198284,0.256046
443,0.302521, 0.350140,0.175070, 0.273109,0.273109, 0.302521,0.136555, 0.186975,0.225490
444,0.414815, 0.451852,0.225926, 0.259259,0.129630, 0.207407,0.103704, 0.207407,0.251852
445,0.298115, 0.339782,0.255456, 0.298115,0.169891, 0.255456,0.127728, 0.255456,0.297619
446,0.285714, 0.297619,0.285714, 0.303571,0.285714, 0.297619,0.101190, 0.142857,0.083333
447,0.340909, 0.361742,0.325758, 0.340909,0.170455, 0.198232,0.099116, 0.162879,0.127525
448,0.425397, 0.447619,0.223810, 0.265079,0.132540, 0.212698,0.132540, 0.160317,0.171429
449,0.292857, 0.342857,0.242857, 0.292857,0.171429, 0.242857,0.171429, 0.242857,0.242857
450,0.304762, 0.338095,0.263095, 0.304762,0.169048, 0.263095,0.152381, 0.204762,0.221429
451,0.330472, 0.404133,0.202067, 0.273978,0.136989, 0.330472,0.116719, 0.205171,0.427507
452,0.400000, 0.400000,0.200000, 0.200000,0.200000, 0.200000,0.200000, 0.200000,0.000000
453,0.311786, 0.355264,0.268485, 0.311786,0.177632, 0.268485,0.103929, 0.202632,0.276336
454,0.313235, 0.346569,0.269935, 0.313235,0.173284, 0.269935,0.115523, 0.198284,0.256046
455,0.322476, 0.355288,0.271474, 0.322476,0.177644, 0.271474,0.118429, 0.160737,0.219952
456,0.400000, 0.400000,0.200000, 0.200000,0.200000, 0.200000,0.200000, 0.200000,0.000000
457,0.267857, 0.299107,0.232143, 0.267857,0.267857, 0.299107,0.133929, 0.232143,0.196429
458,0.400000, 0.425000,0.200000, 0.233333,0.200000, 0.225000,0.116667, 0.200000,0.166667
459,0.302521, 0.350140,0.175070, 0.273109,0.273109, 0.302521,0.136555, 0.186975,0.225490
460,0.302521, 0.350140,0.273109, 0.302521,0.175070, 0.273109,0.136555, 0.186975,0.225490
461,0.302521, 0.350140,0.273109, 0.302521,0.175070, 0.273109,0.136555, 0.186975,0.225490
462,0.273109, 0.302521,0.302521, 0.350140,0.175070, 0.273109,0.136555, 0.186975,0.225490
463,0.271474, 0.322476,0.322476, 0.355288,0.177644, 0.271474,0.118429, 0.160737,0.219952
464,0.329004, 0.376623,0.188312, 0.283550,0.141775, 0.329004,0.141775, 0.209957,0.398268
465,0.326471, 0.351471,0.282353, 0.326471,0.175735, 0.282353,0.108824, 0.146324,0.213235
466,0.305138, 0.357519,0.240789, 0.305138,0.178759, 0.252694,0.119173, 0.240789,0.312281
467,0.322476, 0.355288,0.271474, 0.322476,0.177644, 0.271474,0.118429, 0.160737,0.219952
468,0.263095, 0.304762,0.304762, 0.338095,0.169048, 0.263095,0.152381, 0.204762,0.221429
469,0.385185, 0.422222,0.211111, 0.236111,0.211111, 0.236111,0.105556, 0.192593,0.174074
470,0.403140, 0.440177,0.220089, 0.285924,0.142962, 0.210829,0.095308, 0.201570,0.277002
471,0.322476, 0.355288,0.271474, 0.322476,0.177644, 0.271474,0.118429, 0.160737,0.219952
472,0.333333, 0.354167,0.333333, 0.354167,0.166667, 0.194444,0.097222, 0.166667,0.138889
473,0.340909, 0.361742,0.325758, 0.340909,0.170455, 0.198232,0.099116, 0.162879,0.127525
474,0.333333, 0.354167,0.333333, 0.354167,0.166667, 0.194444,0.097222, 0.166667,0.138889
475,0.430716, 0.457743,0.228872, 0.265027,0.132513, 0.215358,0.107679, 0.162091,0.200438
476,0.340909, 0.361742,0.325758, 0.340909,0.170455, 0.198232,0.099116, 0.162879,0.127525
477,0.333333, 0.354167,0.333333, 0.354167,0.166667, 0.194444,0.097222, 0.166667,0.138889
478,0.333333, 0.354167,0.333333, 0.347222,0.166667, 0.180556,0.118056, 0.166667,0.097222
479,0.322476, 0.355288,0.177644, 0.271474,0.271474, 0.322476,0.118429, 0.160737,0.219952
480,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,-0.000000
481,0.385185, 0.422222,0.211111, 0.236111,0.211111, 0.236111,0.105556, 0.192593,0.174074
482,0.250000, 0.291667,0.250000, 0.281250,0.250000, 0.281250,0.145833, 0.250000,0.208333
483,0.274697, 0.317997,0.317997, 0.349743,0.174872, 0.274697,0.105999, 0.183999,0.252871
484,0.317997, 0.349743,0.274697, 0.317997,0.174872, 0.274697,0.105999, 0.183999,0.252871
485,0.385185, 0.422222,0.211111, 0.236111,0.211111, 0.236111,0.105556, 0.192593,0.174074
486,0.302521, 0.350140,0.273109, 0.302521,0.175070, 0.273109,0.136555, 0.186975,0.225490
487,0.313235, 0.346569,0.269935, 0.313235,0.173284, 0.269935,0.115523, 0.198284,0.256046
488,0.322917, 0.385417,0.177083, 0.260417,0.130208, 0.322917,0.161458, 0.239583,0.416667
489,0.313235, 0.346569,0.269935, 0.313235,0.173284, 0.269935,0.115523, 0.198284,0.256046
490,0.333333, 0.347222,0.333333, 0.354167,0.166667, 0.180556,0.118056, 0.166667,0.097222
491,0.323915, 0.355661,0.177831, 0.280121,0.280121, 0.323915,0.093374, 0.165061,0.249518
492,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,-0.000000
493,0.322476, 0.355288,0.271474, 0.322476,0.177644, 0.271474,0.118429, 0.160737,0.219952
494,0.345505, 0.392380,0.196190, 0.284425,0.142213, 0.345505,0.112801, 0.180983,0.406584
495,0.302521, 0.350140,0.273109, 0.302521,0.175070, 0.273109,0.136555, 0.186975,0.225490
496,0.405556, 0.433333,0.216667, 0.269444,0.134722, 0.202778,0.134722, 0.202778,0.216667
497,0.340909, 0.361742,0.325758, 0.340909,0.170455, 0.198232,0.099116, 0.162879,0.127525
498,0.400000, 0.425000,0.200000, 0.233333,0.116667, 0.200000,0.200000, 0.225000,0.166667
499,0.271474, 0.322476,0.322476, 0.355288,0.177644, 0.271474,0.118429, 0.160737,0.219952
500,0.322476, 0.355288,0.271474, 0.322476,0.177644, 0.271474,0.118429, 0.160737,0.219952
501,0.336555, 0.392110,0.196055, 0.287063,0.143532, 0.336555,0.095688, 0.212442,0.456341
502,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,-0.000000
503,0.302521, 0.350140,0.273109, 0.302521,0.175070, 0.273109,0.136555, 0.186975,0.225490
504,0.313235, 0.346569,0.269935, 0.313235,0.173284, 0.269935,0.115523, 0.198284,0.256046
505,0.333333, 0.333333,0.333333, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.000000
506,0.267857, 0.299107,0.267857, 0.299107,0.232143, 0.267857,0.133929, 0.232143,0.196429
507,0.430769, 0.464103,0.215385, 0.240385,0.176923, 0.215385,0.080128, 0.176923,0.193590
508,0.444444, 0.444444,0.222222, 0.222222,0.222222, 0.222222,0.111111, 0.111111,-0.000000
509,0.414815, 0.451852,0.225926, 0.259259,0.129630, 0.207407,0.103704, 0.207407,0.251852
510,0.304762, 0.338095,0.263095, 0.304762,0.169048, 0.263095,0.152381, 0.204762,0.221429
511,0.302521, 0.350140,0.273109, 0.302521,0.175070, 0.273109,0.136555, 0.186975,0.225490
512,0.385185, 0.422222,0.211111, 0.236111,0.211111, 0.236111,0.105556, 0.192593,0.174074
513,0.333333, 0.354167,0.333333, 0.347222,0.166667, 0.180556,0.118056, 0.166667,0.097222
514,0.322476, 0.355288,0.271474, 0.322476,0.177644, 0.271474,0.118429, 0.160737,0.219952
515,0.315093, 0.363170,0.181585, 0.252875,0.243946, 0.315093,0.084292, 0.243946,0.350168
516,0.302521, 0.350140,0.175070, 0.273109,0.273109, 0.302521,0.136555, 0.186975,0.225490
517,0.317997, 0.349743,0.274697, 0.317997,0.174872, 0.274697,0.105999, 0.183999,0.252871
518,0.305634, 0.347301,0.249817, 0.305634,0.173650, 0.261722,0.106425, 0.249817,0.328947
519,0.333333, 0.354167,0.333333, 0.354167,0.166667, 0.194444,0.097222, 0.166667,0.138889
520,0.267857, 0.299107,0.267857, 0.299107,0.232143, 0.267857,0.133929, 0.232143,0.196429
521,0.275000, 0.306250,0.225000, 0.275000,0.275000, 0.316667,0.102083, 0.225000,0.245833
